0, S^d, abc, def, -623.7000000000733,0,0,0,0,0,0,0,0,0,0,0,0
1, S^d, abc, def, -622.4533333334064,0.5000000000000006,-1.133333333333334,-49.50000000000043,0,0,-1.6500000000000012,0,0,0,0,0,0
2, S^d, abc, def, -620.004955555628,2.109000000000001,-2.1066666666666634,-49.48817123287714,0,0,-1.6500000000000012,0,0,0.010753424657534255,0,0,0
3, S^d, abc, def, -616.4408183271828,4.896595333333335,-2.725119999999991,-49.43504476948779,0,0,-1.6500000000000012,0,0,0.04866726027397268,0,0,0
4, S^d, abc, def, -611.8547471155516,8.839895586073744,-2.9664228266666863,-49.30613508787982,0,0,-1.6500000000000012,0,0,0.11956415161643835,0,0,0
5, S^d, abc, def, -606.3398198421684,13.919477338945802,-2.837900079123053,-49.07396604532144,0,0,-1.6500000000000012,0,0,0.21940497669074058,0,0,0
6, S^d, abc, def, -599.9870776125239,20.123773563036004,-2.3457672515373496,-48.71492787117667,0.02481755796623565,0,-1.6500000000000012,0,0,0.34771780000008407,0,0,0
7, S^d, abc, def, -594.2057673810376,25.5049572460402,-0.2937257931618287,-48.24865330848995,0.16412447132465982,0.05757673448166664,-1.6500000000000012,0,0,0.5043890241977959,0,0,0
8, S^d, abc, def, -588.9566960317355,30.61807493633382,1.4949196520662016,-47.873849011976176,0.39146955984448345,0.3807687734732106,-1.6500000000000012,0,0,0.6464932818814606,0,0,0
9, S^d, abc, def, -584.2387013699052,35.42228096734013,3.197783979626813,-47.6380553268709,0.6228831760879643,0.9003139207057298,-1.6500000000000012,0,0,0.7916023354757062,0,0,0
10, S^d, abc, def, -580.0168097887628,39.9335939683669,4.801796576215501,-47.50257293329444,0.8429223704029302,1.4241506794867107,-1.6500000000000012,0,0,0.9384456745928578,0,0,0
11, S^d, abc, def, -576.229141808219,44.24982563165407,6.312083403210736,-47.444358831483996,1.0254638256855169,1.9258758860800347,-1.6500000000000012,0,0,1.087484664053247,0,0,0
12, S^d, abc, def, -572.7961303098147,49.05231763980767,7.759944202129287,-47.398288733032054,1.1581578346274812,2.3436602130813973,-1.6500000000000012,0,0,1.240442598130804,0,0,0
13, S^d, abc, def, -569.4632403420527,53.27367463819083,9.163408311405105,-47.277358918906046,1.2792391575387334,2.6479825895017477,-1.6500000000000012,0,0,1.4142664344520137,0,0,0
14, S^d, abc, def, -566.2365082486643,57.54947869968846,10.380909217554382,-47.12038115397779,1.4630515798723713,2.9269271504301373,-1.6500000000000012,0,0,1.5713481703801997,0,0,0
15, S^d, abc, def, -563.1586836849665,61.86961490543078,11.615833183900332,-47.02429827117246,1.6874321846288058,3.352522161151776,-1.6500000000000012,0,0,1.7379321368520209,0,0,0
16, S^d, abc, def, -560.2390292545692,66.1965063960893,12.864943436404499,-47.02890952121083,1.9006603950981136,3.8730288218128144,-1.6500000000000012,0,0,1.9135090745705394,0,0,0
17, S^d, abc, def, -557.4522753314744,70.60915036907912,14.116215380081915,-47.10642384166536,2.055994682311714,4.368275256069043,-1.6500000000000012,0,0,2.0963228659748516,0,0,0
18, S^d, abc, def, -554.7510569079616,75.79749856486532,15.394928118105307,-47.15772460132099,2.1394995062290563,4.729684453415288,-1.6500000000000012,0,0,2.290213608372603,0,0,0
19, S^d, abc, def, -553.5970328651825,79.72441454972716,18.255199540756934,-47.04021690633563,2.2396734572168078,4.924825489886109,-1.6500000000000012,0,0,2.519367967403428,0,0,0
20, S^d, abc, def, -553.8874956210901,82.38324078438889,20.711812655912716,-46.87071204423279,2.5087919883125465,5.158937348392578,-1.6500000000000012,0,0,2.6958380203086207,0,0,0
21, S^d, abc, def, -555.527199763622,83.79395216754041,22.762637051004532,-46.88225531119952,2.803340968671425,5.785239338181732,-1.6500000000000012,0,0,2.81929356887429,0,0,0
22, S^d, abc, def, -558.4285423753345,83.94803326096576,24.414064693613078,-47.10338270310513,3.051168102681904,6.470732745307899,-1.6500000000000012,0,0,2.891542935926074,0,0,0
23, S^d, abc, def, -562.5072327424057,82.86383290988293,25.663370643509058,-47.51492775777318,3.1984585884780525,7.04798783922695,-1.6500000000000012,0,0,2.910749144245969,0,0,0
24, S^d, abc, def, -567.6829145793567,81.26733038761735,26.516426531162722,-48.03977263659547,3.252979268034999,7.3921252868485645,-1.6500000000000012,0,0,2.877440324380279,0,0,0
25, S^d, abc, def, -572.6033619049331,79.78318164934835,26.005545724037606,-48.59484383298223,3.275564569098455,7.52114162995155,-1.6500000000000012,0,0,2.8219775817708386,0,0,0
26, S^d, abc, def, -577.2895763629562,78.3654868662719,25.530618127791552,-49.15105374356452,3.2859896999332725,7.576155477310063,-1.6500000000000012,0,0,2.7702727139262517,0,0,0
27, S^d, abc, def, -581.7573598991099,77.02345538431175,25.076955797207024,-49.69699949494241,3.2828162444155113,7.603032204677656,-1.6500000000000012,0,0,2.720713481574421,0,0,0
28, S^d, abc, def, -586.0222874489326,75.71703043997029,24.647505722979858,-50.22151372609918,3.2707849310458053,7.598521432232596,-1.6500000000000012,0,0,2.6737351141530077,0,0,0
29, S^d, abc, def, -590.0957411437914,74.44385115909256,24.22944974079062,-50.72205182530439,3.249255884731582,7.573884644799306,-1.6500000000000012,0,0,2.6280395425821177,0,0,0
30, S^d, abc, def, -593.9882386665037,73.20232942092227,23.8220323709097,-51.194516007219065,3.2396025328414755,7.527596632609208,-1.6500000000000012,0,0,2.5835313115656433,0,0,0
31, S^d, abc, def, -597.7095584053101,71.99099299728726,23.424745414695217,-51.647482859685546,3.225759525711127,7.509065650868919,-1.6500000000000012,0,0,2.540152714841758,0,0,0
32, S^d, abc, def, -601.2688035362241,70.80847473450483,23.03711775913191,-52.07801294529862,3.2059828502628287,7.480831907312732,-1.6500000000000012,0,0,2.497850303312774,0,0,0
33, S^d, abc, def, -604.674459364863,69.65745394134328,22.658711915041437,-52.48403043792665,3.182986341615177,7.43788021260977,-1.6500000000000012,0,0,2.456574484284954,0,0,0
34, S^d, abc, def, -607.9347294292941,68.54548285248158,22.29038526122992,-52.865264200041345,3.156079747820785,7.384528312547202,-1.6500000000000012,0,0,2.4163765876057193,0,0,0
35, S^d, abc, def, -611.0577815610044,67.4764204228349,21.934554512794094,-53.22181003562688,3.1338898651578146,7.322105014944207,-1.6500000000000012,0,0,2.377554175833618,0,0,0
36, S^d, abc, def, -614.0515811548647,66.44429851898259,21.59245453530717,-53.55629008694245,3.1084142355520368,7.270624487166145,-1.6500000000000012,0,0,2.340243887676069,0,0,0
37, S^d, abc, def, -616.9233466974628,65.44906721499288,21.262175526074387,-53.86913806164391,3.0804175708115715,7.211521026480727,-1.6500000000000012,0,0,2.3041135731367386,0,0,0
38, S^d, abc, def, -619.6798906814897,64.47232307429292,20.94370150879772,-54.160970136035914,3.0554853045456802,7.146568764282855,-1.6500000000000012,0,0,2.2691458425680717,0,0,0
39, S^d, abc, def, -622.3265892633889,63.51341484965227,20.631143383773626,-54.43489866116569,3.030448027130448,7.088725906545968,-1.6500000000000012,0,0,2.2348554461247705,0,0,0
40, S^d, abc, def, -624.868498714173,62.588017305012144,20.32429275188875,-54.69236559734711,3.006669695386397,7.030639422942635,-1.6500000000000012,0,0,2.2012176477197585,0,0,0
41, S^d, abc, def, -627.3113830317459,61.69563418529486,20.028165537603872,-54.93485949049401,2.9804950787582394,6.9754736932964425,-1.6500000000000012,0,0,2.1689229036931974,0,0,0
42, S^d, abc, def, -629.6606808838375,60.83118385884944,19.74260293929439,-55.16240805688803,2.9579656270400347,6.914748582719113,-1.6500000000000012,0,0,2.138067782676028,0,0,0
43, S^d, abc, def, -631.9212889995795,59.999393876355406,19.465978834831787,-55.377034607526106,2.9396178688779804,6.86248025473287,-1.6500000000000012,0,0,2.1081820471260317,0,0,0
44, S^d, abc, def, -634.0981603064655,59.17878384087937,19.199806040433696,-55.58135735095357,2.9199170361496614,6.819913455796911,-1.6500000000000012,0,0,2.079419256397692,0,0,0
45, S^d, abc, def, -636.1947396119243,58.36909844482419,18.93721082908142,-55.77534800672894,2.8982268105296733,6.774207523867211,-1.6500000000000012,0,0,2.051047008754843,0,0,0
46, S^d, abc, def, -638.2142914734078,57.570093971429905,18.678111502343793,-55.95893866599656,2.8748704782693926,6.723886200428832,-1.6500000000000012,0,0,2.0230562054434973,0,0,0
47, S^d, abc, def, -640.159911313037,56.78153749158303,18.422430070857466,-56.132177876839194,2.850123157244802,6.6696995095849845,-1.6500000000000012,0,0,1.9954381678544815,0,0,0
48, S^d, abc, def, -642.0345357432506,56.00320612990637,18.170091997306717,-56.295202376006586,2.8242194095085895,6.6122857248079345,-1.6500000000000012,0,0,1.9681846081334158,0,0,0
49, S^d, abc, def, -643.8409521679249,55.23488639318473,17.921025961569978,-56.44821467915845,2.8057027296762853,6.552189030059929,-1.6500000000000012,0,0,1.941287602343138,0,0,0
50, S^d, abc, def, -645.5818077172421,54.47637355496794,17.67516364581928,-56.5940011947686,2.790935522361814,6.5092303328489765,-1.6500000000000012,0,0,1.9147395659211568,0,0,0
51, S^d, abc, def, -647.259617569298,53.727471090880684,17.43243953758977,-56.734039651999,2.774315219223238,6.474970411879402,-1.6500000000000012,0,0,1.8885332312037793,0,0,0
52, S^d, abc, def, -648.8767727064904,52.987990159772565,17.1927907490818,-56.86784789635918,2.756101704893724,6.436411308597909,-1.6500000000000012,0,0,1.8626616268147793,0,0,0
53, S^d, abc, def, -650.435547150483,52.25774912637062,16.956156851127247,-56.99509146242938,2.73672463177358,6.394155955353435,-1.6500000000000012,0,0,1.837118058738245,0,0,0
54, S^d, abc, def, -651.9381047156271,51.536573121559854,16.72247972043852,-57.11531215154592,2.723260831284706,6.3492011457147175,-1.6500000000000012,0,0,1.8118960929156065,0,0,0
55, S^d, abc, def, -653.3865053172175,50.82429363683013,16.491703398899084,-57.230155705451914,2.7085840654075777,6.317965128580522,-1.6500000000000012,0,0,1.786989539223685,0,0,0
56, S^d, abc, def, -654.7827108679322,50.120748149784525,16.263773963785592,-57.33937839269693,2.692853923262797,6.283915031745569,-1.6500000000000012,0,0,1.7623924367055612,0,0,0
57, S^d, abc, def, -656.1285907927847,49.425779777927985,16.03863940793101,-57.44290887287125,2.676210857397375,6.247421101969687,-1.6500000000000012,0,0,1.7380990399404819,0,0,0
58, S^d, abc, def, -657.4259271905969,48.73923695823401,15.816249528936996,-57.54063674359633,2.6590409215335837,6.2088091891618955,-1.6500000000000012,0,0,1.7141038064495897,0,0,0
59, S^d, abc, def, -658.6764196675276,48.06097315024149,15.59655582663492,-57.632674602025055,2.6444280601723866,6.1689749379579135,-1.6500000000000012,0,0,1.69040138504563,0,0,0
0, S^d, abc, def, -623.7000000000733,0,0,0,0,0,0,0,0,0,0,0,0
1, S^d, abc, def, -622.4533333334064,0.5000000000000006,-1.133333333333334,-49.50000000000043,0,0,-1.6500000000000012,0,0,0,0,0,0
2, S^d, abc, def, -620.004955555628,2.109000000000001,-2.1066666666666634,-49.48817123287714,0,0,-1.6500000000000012,0,0,0.010753424657534255,0,0,0
3, S^d, abc, def, -616.4408183271828,4.896595333333335,-2.725119999999991,-49.43504476948779,0,0,-1.6500000000000012,0,0,0.04866726027397268,0,0,0
4, S^d, abc, def, -611.8547471155516,8.839895586073744,-2.9664228266666863,-49.30613508787982,0,0,-1.6500000000000012,0,0,0.11956415161643835,0,0,0
5, S^d, abc, def, -606.3398198421684,13.919477338945802,-2.837900079123053,-49.07396604532144,0,0,-1.6500000000000012,0,0,0.21940497669074058,0,0,0
6, S^d, abc, def, -599.9870776125239,20.123773563036004,-2.3457672515373496,-48.71492787117667,0.02481755796623565,0,-1.6500000000000012,0,0,0.34771780000008407,0,0,0
7, S^d, abc, def, -594.2057673810376,25.5049572460402,-0.2937257931618287,-48.24865330848995,0.16412447132465982,0.05757673448166664,-1.6428383618440303,0,0,0.5043890241977959,0,0.007090730847495899,0
8, S^d, abc, def, -588.9566960317355,30.61807493633382,1.4949196520662016,-47.873849011976176,0.39146955984448345,0.3807687734732106,-1.6031467172682807,0,0,0.6464932818814606,0,0.039670210148899036,0
9, S^d, abc, def, -584.2387013699052,35.42228096734013,3.197783979626813,-47.6380553268709,0.6228831760879643,0.9003139207057298,-1.5248384172060834,0,0,0.7916023354757062,0,0.08006839319265663,0
10, S^d, abc, def, -580.0168097887628,39.9335939683669,4.801796576215501,-47.50257293329444,0.8429223704029302,1.4241506794867107,-1.4046679905562736,0.06636402326924128,0,0.9384456745928578,0,0.12604416958672016,0
11, S^d, abc, def, -576.229141808219,44.24982563165407,6.312083403210736,-47.43736209041163,1.027001785590857,1.9258758860800347,-1.248848646392466,0.19151231036061003,0.0025646058603703533,1.087484664053247,0,0.17056647164103028,0.007205236812089064
12, S^d, abc, def, -572.7961303098147,49.05231763980767,7.759944202129287,-47.37284043528026,1.163439535978398,2.3469026014555663,-1.0755811327530858,0.3572531603254854,0.01635015300785233,1.240442598130804,0,0.20797485260197926,0.020691278027313676
13, S^d, abc, def, -569.4632403420527,53.27367463819083,9.163408311405105,-47.220337882806604,1.2961339621363996,2.659042331056299,-0.9071026573500913,0.5222344957250414,0.04854015185579382,1.4142664344520137,0,0.23827518092787991,0.03845799560523187
14, S^d, abc, def, -566.2365082486643,57.54947869968846,10.380909217554382,-47.030129586679394,1.4898828355081124,2.9634056240164246,-0.7531980859093355,0.6812259958939351,0.09934278471390384,1.5713481703801997,0,0.2727011933792952,0.05609411264925492
15, S^d, abc, def, -563.1586836849665,61.86961490543078,11.615833183900332,-46.89446734750459,1.7477008883927134,3.4099691120577855,-0.6180357007271251,0.833523954893524,0.16751337200696667,1.7379321368520209,0,0.3149966953087812,0.0730214356418146
16, S^d, abc, def, -560.2390292545692,66.1965063960893,12.864943436404499,-46.877038617253035,1.9733443702758118,4.005532533196375,-0.49671125611021444,0.981407758486953,0.25316916299275305,1.9135090745705394,0,0.37003583575698384,0.08915320722640117
17, S^d, abc, def, -557.4522753314744,70.60915036907912,14.116215380081915,-46.92453885212348,2.1429404460562953,4.526774584771169,-0.4033818282922688,1.1123303483427114,0.35747144516192986,2.0963228659748516,0,0.4197539321500441,0.1047940994780375
18, S^d, abc, def, -554.7510569079616,75.79749856486532,15.394928118105307,-46.94194517456357,2.242225414747133,4.918292963898081,-0.3462798171102833,1.2188127798329949,0.4706367064934075,2.290213608372603,0,0.4598106653748514,0.11860167372979781
19, S^d, abc, def, -553.5970328651825,79.72441454972716,18.255199540756934,-46.79724528500532,2.369358210789684,5.147053705514247,-0.32701982560468484,1.3007531515886308,0.5801871037920605,2.519367967403428,0,0.4919281362570019,0.1296642751624211
20, S^d, abc, def, -553.8874956210901,82.38324078438889,20.711812655912716,-46.62224607110102,2.6541957085726757,5.44084802566845,-0.336955345893968,1.366599418722015,0.677465835562271,2.6958380203086207,0,0.522888803458977,0.13810521408118553
21, S^d, abc, def, -555.527199763622,83.79395216754041,22.762637051004532,-46.631905256968174,2.974137648926936,6.100976019858465,-0.36641165695647104,1.422029822818181,0.7628805736215512,2.81929356887429,0,0.555387524278287,0.14476315310868437
22, S^d, abc, def, -558.4285423753345,83.94803326096576,24.414064693613078,-46.86919348260818,3.227766230178809,6.8429886157129,-0.4117055227260414,1.4665470631472488,0.8403748945093907,2.891542935926074,0,0.58541364069368,0.15006957914364605
23, S^d, abc, def, -562.5072327424057,82.86383290988293,25.663370643509058,-47.29183696958965,3.373779450030704,7.431572845565335,-0.4726167764468786,1.505273132225179,0.9105759093303611,2.910749144245969,0,0.6095065622337625,0.15403154304879038
24, S^d, abc, def, -567.6829145793567,81.26733038761735,26.516426531162722,-47.81305025305851,3.447264774155279,7.770904358590957,-0.5473433755238465,1.53601317933546,0.9711379642572502,2.877440324380279,0,0.6279592905981096,0.15704795038284788
25, S^d, abc, def, -572.6033619049331,79.78318164934835,26.005545724037606,-48.37248625370799,3.4971451120787,7.942302196872692,-0.6324546387714274,1.5561036116432694,1.0214026043180695,2.8219775817708386,0,0.6425479684860324,0.15902110129847438
26, S^d, abc, def, -577.2895763629562,78.3654868662719,25.530618127791552,-48.945423742206,3.5204883736432744,8.0592127041372,-0.7245548726699519,1.567392892595227,1.0628475118278795,2.7702727139262517,0,0.6544588806991678,0.15986867631976825
27, S^d, abc, def, -581.7573598991099,77.02345538431175,25.076955797207024,-49.50729914346278,3.530476362940476,8.11501259704257,-0.8213075605105303,1.5711327872097323,1.0972676890728654,2.720713481574421,0,0.6642408141516999,0.1598124300577113
28, S^d, abc, def, -586.0222874489326,75.71703043997029,24.647505722979858,-50.05018368404315,3.535960319667041,8.140509902646544,-0.919798022953486,1.5693370217761289,1.1258906861874134,2.6737351141530077,0,0.6735969380040011,0.15899907410411215
29, S^d, abc, def, -590.0957411437914,74.44385115909256,24.22944974079062,-50.57273874685903,3.5535475715753435,8.156196793741303,-1.0188020825563935,1.5628540238740007,1.1508266314919218,2.6280395425821177,0,0.6815671863604293,0.15763801400364377
30, S^d, abc, def, -593.9882386665037,73.20232942092227,23.8220323709097,-51.08223846543383,3.5558714295004403,8.200559475589488,-1.1177214946381804,1.552081534590353,1.1726761982802718,2.5835313115656433,0,0.6880386975868398,0.15581540612124478
31, S^d, abc, def, -597.7095584053101,71.99099299728726,23.424745414695217,-51.5713283701939,3.5474834913787547,8.210066562222211,-1.216415721550055,1.537039869408686,1.1916381317368856,2.540152714841758,0,0.6927433401649821,0.15357479416305442
32, S^d, abc, def, -601.2688035362241,70.80847473450483,23.03711775913191,-52.036072889896765,3.540145549908761,8.195239818132812,-1.31448750527685,1.517998444957466,1.2075298948263467,2.497850303312774,0,0.6959897623194212,0.15092425556927053
33, S^d, abc, def, -604.674459364863,69.65745394134328,22.658711915041437,-52.476844207600756,3.525680420538001,8.182943979237002,-1.4114929391758275,1.4979898592833174,1.2205509003757882,2.456574484284954,0,0.6980659156946047,0.14789596593227747
34, S^d, abc, def, -607.9347294292941,68.54548285248158,22.29038526122992,-52.89261307137989,3.5075549390458662,8.154170323859093,-1.5071448455433616,1.4766248330541385,1.2309842660314183,2.4163765876057193,0,0.698962181157592,0.14498821627865785
35, S^d, abc, def, -611.0577815610044,67.4764204228349,21.934554512794094,-53.28372032848799,3.4909794442906597,8.116936127543456,-1.6009502671382085,1.4521168411227638,1.238768735264717,2.377554175833618,0,0.698853618253683,0.14211748629029303
36, S^d, abc, def, -614.0515811548647,66.44429851898259,21.59245453530717,-53.652524659299054,3.478206022210655,8.083308021128571,-1.6922085100626478,1.427001876733207,1.244434812868368,2.340243887676069,0,0.6978272307767529,0.13894492924911322
37, S^d, abc, def, -616.9233466974628,65.44906721499288,21.262175526074387,-54.00272525745688,3.4645290984752783,8.058498414084355,-1.7807788760602132,1.4029032025802608,1.2486804101591886,2.3041135731367386,0,0.6960288748058742,0.13574286696891694
38, S^d, abc, def, -619.6798906814897,64.47232307429292,20.94370150879772,-54.33562751003403,3.4456524740807475,8.031573267661852,-1.8668118196672148,1.3796211216231973,1.251643150011132,2.2691458425680717,0,0.6933643733058337,0.1327162040404071
39, S^d, abc, def, -622.3265892633889,63.51341484965227,20.631143383773626,-54.650551373142896,3.425354993977882,7.992546784402407,-1.9502425486347599,1.3542219772897601,1.2532198824269114,2.2348554461247705,0,0.689807581063051,0.12998788695794536
40, S^d, abc, def, -624.868498714173,62.588017305012144,20.32429275188875,-54.947871085979855,3.4025836740854705,7.9468235860286995,-2.0305720527025013,1.3292237503222264,1.25385843778411,2.2012176477197585,0,0.6860622301715875,0.12705414215060384
41, S^d, abc, def, -627.3113830317459,61.69563418529486,20.028165537603872,-55.22768885966658,3.37690062935403,7.8939941238782945,-2.108184547677425,1.3044526825675409,1.2544724991319116,2.1689229036931974,0,0.6818768671873091,0.124210409105461
42, S^d, abc, def, -629.6606808838375,60.83118385884944,19.74260293929439,-55.490240191458064,3.348887994463312,7.83440946010136,-2.183377951416417,1.2781315881845166,1.2548011937268977,2.138067782676028,0,0.6771399542631694,0.12143831072770114
43, S^d, abc, def, -631.9212889995795,59.999393876355406,19.465978834831787,-55.735982763238624,3.3242658782894092,7.7694201471548805,-2.256300505821483,1.25309659275769,1.2548263156824566,2.1081820471260317,0,0.6719499094241854,0.11853530792618462
44, S^d, abc, def, -634.0981603064655,59.17878384087937,19.199806040433696,-55.96711728246517,3.3005393810499943,7.7122968376314205,-2.3268525449917536,1.228244935358248,1.2546625128887536,2.079419256397692,0,0.6664140683419653,0.11574603239246804
45, S^d, abc, def, -636.1947396119243,58.36909844482419,18.93721082908142,-56.18501750856027,3.277463071492554,7.657251364035983,-2.3953198427596236,1.202321208579943,1.254570838990134,2.051047008754843,0,0.6605543826127525,0.11297746494544975
46, S^d, abc, def, -638.2142914734078,57.570093971429905,18.678111502343793,-56.39102163081185,3.2571540661166365,7.603714325862725,-2.4618746693387874,1.175410047490392,1.254487658494697,2.0230562054434973,0,0.6545536739753455,0.11012303711982617
47, S^d, abc, def, -640.159911313037,56.78153749158303,18.422430070857466,-56.58709628463767,3.2344104510633858,7.5565974333906025,-2.5266307615937276,1.1476340364062942,1.25444859222033,1.9954381678544815,0,0.6485584998055325,0.1071911193272374
48, S^d, abc, def, -642.0345357432506,56.00320612990637,18.170091997306717,-56.77311331586526,3.2095709271616792,7.503832246467059,-2.5898412427022324,1.1191491874883828,1.2545242873995708,1.9681846081334158,0,0.6422946295917912,0.10419324487468472
49, S^d, abc, def, -643.8409521679249,55.23488639318473,17.921025961569978,-56.949064993889735,3.182929594091353,7.4462045510151045,-2.651700407299707,1.0923067853691186,1.2546246227127862,1.941287602343138,0,0.635802567794509,0.1011436490849461
50, S^d, abc, def, -645.5818077172421,54.47637355496794,17.67516364581928,-57.114992918005555,3.1547697020807814,7.384396658291927,-2.7123558399478673,1.0662481171926397,1.2546780893924188,1.9147395659211568,0,0.6291178613487906,0.09824481587243977
51, S^d, abc, def, -647.259617569298,53.727471090880684,17.43243953758977,-57.271027970602454,3.1253384834477655,7.319065708827402,-2.771637137111175,1.0426612349280076,1.2546481366322106,1.8885332312037793,0,0.6222795514856234,0.09542411374650095
